gene_symbol	SRR2056323.3most_areads	SRR2056323.3most_aRPKM	SRR2056323.3most_creads	SRR2056323.3most_cRPKM	SRR2056323.3most_3UTR_RE	SRR2056324.3most_areads	SRR2056324.3most_aRPKM	SRR2056324.3most_creads	SRR2056324.3most_cRPKM	SRR2056324.3most_3UTR_RE	SRR2056325.3most_areads	SRR2056325.3most_aRPKM	SRR2056325.3most_creads	SRR2056325.3most_cRPKM	SRR2056325.3most_3UTR_RE	SRR2056326.3most_areads	SRR2056326.3most_aRPKM	SRR2056326.3most_creads	SRR2056326.3most_cRPKM	SRR2056326.3most_3UTR_RE
FUS	1212	12.0322164470489	3938	1746.66411913916	-7.1815559716887	1153	11.9040517928957	2946	1358.90442870265	-6.83484747664418	1511	10.0467132536633	5348	1588.69896423514	-7.30497836418862	1434	9.23995915389378	4543	1307.83907213118	-7.14508284061494
FUT10	364	15.5535955525949	151	16.2403527831649	-0.0623348426807493	353	15.6865200096364	171	19.1265705438621	-0.286052885169084	401	11.4759941277609	233	16.7838256538063	-0.548452461753727	439	12.175079963529	215	15.0084158903291	-0.301840463608469
FUT2	31	1.00345112679754	8	1.39852639968924	-0.478937135738696	29	0.976236437687299	12	2.1816466544116	-1.16011495171916	67	1.45253250745172	9	1.05375516924472	0.463030742889889	37	0.77734559032498	9	1.02117711936168	-0.393605081938933
FUT3	0	0	7	0.434813835783013	-Inf	0	0	8	0.51679438495707	-Inf	0	0	17	0.707246428535004	-Inf	0	0	20	0.806330698672933	-Inf
FUT5	0	0	2	0.138320748938337	-Inf	0	0	2	0.143849983441659	-Inf	0	0	2	0.0926411331495214	-Inf	0	0	3	0.134665539365995	-Inf
FUT6	1	0.14623556018549	1	0.0887081827902062	0.721155079318744	0	0	0	0	NA	0	0	4	0.237651303550508	-Inf	1	0.0949141312879311	1	0.0575760102192904	0.721155079318744
FUT8	87	3.93689308698356	482	49.0857555663226	-3.64017498329002	65	3.05893472377625	459	48.6120137591876	-3.99021167329414	109	3.30352344279895	622	42.4243652936867	-3.68281558826247	86	2.52586830666921	567	37.4773940523231	-3.89116931314892
FUZ	70	68.3053007484587	202	46.7285647361685	0.547692815796084	47	47.6954236007652	161	38.7328481277307	0.300293255165933	137	89.5351286126538	325	50.3536503885976	0.830357456647622	122	77.2670057142877	330	49.5476312081092	0.641036404919982
FXR1	1634	13.7538030522136	305	162.068093360028	-3.55869759554324	1737	15.2052320326861	290	160.257427097578	-3.39775148254322	2997	16.8956155437668	537	191.112237014868	-3.49969934071052	3241	17.7062937136192	589	203.137855065278	-3.5201249497513
FXR2	163	41.0702227504985	1595	220.054443927967	-2.4216958296608	143	37.4712323064647	1270	182.219840207485	-2.28182472012079	280	47.2513272552301	2994	276.654525522033	-2.5496587643531	315	51.5143105518369	2659	238.103444112394	-2.20854331871004
FXYD3	1	0.0755893670254574	2	0.675074850164462	-3.15879225910769	0	0	0	0	NA	4	0.2025056882367	6	1.35640602498167	-2.74375475982885	0	0	4	0.876314117803037	-Inf
FXYD4	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.215238081808469	-Inf	0	0	0	0	NA
FXYD7	2	0.431071892273693	0	0	Inf	0	0	0	0	NA	6	0.866138787036489	3	0.775786179755704	0.158939140655427	5	0.699467594029532	4	1.00240248007685	-0.519132764457211
FYB1	2	0.0521812839942389	0	0	Inf	4	0.108534357949176	0	0	Inf	3	0.0524230816655532	0	0	Inf	1	0.0169341206527325	0	0	Inf
FYB2	3	0.186781150538543	0	0	Inf	6	0.388495082891161	0	0	Inf	5	0.208496285742542	1	0.355888709524894	-0.771404481449941	3	0.121230230334121	1	0.344886001808621	-1.50837007561615
FYCO1	2081	30.3242046358359	66	19.5697112641598	0.631847335560348	1837	27.8387018186106	75	23.127262531228	0.267497425798936	2866	27.9711325526291	111	22.0434713949369	0.343587233095507	2672	25.2715381699962	97	18.667669390713	0.436971655470392
FYN	575	25.1707659772781	626	183.587158842267	-2.86664412650762	580	26.404567923092	576	175.676202729013	-2.73405933683412	972	28.4978029294273	1084	212.918685648216	-2.90137996315483	1070	30.4011665705201	985	187.491715245523	-2.62462825846197
FYTTD1	3061	30.0712295899866	257	61.0300522174124	-1.02113596494969	3163	32.3153997947785	270	66.6801958643724	-1.04503650181624	5053	33.247093276983	368	58.5295201576162	-0.815936236721867	6056	38.6146059531858	451	69.5128418955066	-0.848132878552456
FZD10	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.0341355742279338	-Inf	0	0	0	0	NA
FZD3	3225	16.8251922957656	329	18.1842638964743	-0.112067532774861	3203	17.3783980579264	379	21.7851985222068	-0.326053159634006	4385	15.3220347154596	571	21.1374436323483	-0.464193012268346	4871	16.4940129479721	616	22.0982775371011	-0.421991477092052
FZD6	673	33.4124581367015	318	61.3905298093804	-0.877629995685181	675	34.8513512149587	319	64.0453242825215	-0.877878656837819	904	30.0592624740619	440	56.8909865154183	-0.920390486120615	1005	32.3845084306976	466	58.3899444644768	-0.850416093599132
FZR1	3258	50.0148203706944	97	51.5429673964678	-0.0434199404104135	2382	38.0287346385915	82	45.3141690413843	-0.252872293502774	4775	49.0950307168531	140	49.8244193334852	-0.0212759858832965	4214	41.9875030817432	120	41.3863202170345	0.0208060164599842
G2E3	1615	25.5225405476268	194	76.5564662800478	-1.58475229490854	1887	31.0131414831304	201	82.4895037400593	-1.41133088588118	2147	22.7247935790179	200	52.8599406794328	-1.21790761621865	2270	23.2838673835873	235	60.190215095056	-1.37019826668942
G3BP2	4114	65.6142661870251	315	77.5484492442364	-0.241088404583098	4431	73.4950726099363	320	81.9285043308088	-0.15671794812217	5687	60.7482461212111	428	70.5704455749639	-0.216221362169668	6605	68.3730092827756	489	78.1356639602109	-0.192554273538797
G6PC1	0	0	0	0	NA	0	0	0	0	NA	2	0.0243610705943845	0	0	Inf	1	0.011803960075456	0	0	Inf
G6PC2	0	0	1	0.0869829020876414	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
G6PD	0	0	5	0.835957174269077	-Inf	0	0	2	0.347749492681393	-Inf	0	0	24	2.68745866631883	-Inf	0	0	17	1.84476406574892	-Inf
GAA	886	103.595309849748	383	203.515015596363	-0.974176554031952	605	73.567200682124	306	169.099216178824	-1.20073537119271	1248	97.7321569895291	530	188.621016048194	-0.948585191250326	982	74.5239290444066	437	150.715182790367	-1.01604911584792
GAB1	866	9.00889284924844	61	16.702936152411	-0.890680009873627	889	9.61784502587675	77	21.9268474760357	-1.1889128189026	1210	8.430540645675	95	17.4222049382212	-1.04723016320646	1324	8.93962700249196	128	22.7483991397033	-1.34747848023025
GAB2	0	0	817	11.027948724964	-Inf	0	0	743	10.4299921092795	-Inf	0	0	1284	11.607915343568	-Inf	0	0	1154	10.1101214926564	-Inf
GAB3	20	1.1654386664077	30	0.80102165056828	0.540959939253799	18	1.0908233272058	29	0.805273638649524	0.437866446289696	27	1.05375516924472	47	0.840499355280931	0.326221090460787	35	1.32374811769107	43	0.745193983012358	0.828940702217824
GAB4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
GABARAP	939	81.1508455752048	2736	646.858505766399	-2.99477213816169	880	79.0920102195167	2538	624.032634776531	-2.98001761124601	1528	88.4437886691753	4407	697.835047711441	-2.98005332417125	1521	85.3167994908891	4272	655.544726750525	-2.94179246489262
GABARAPL1	2065	90.7660527963753	277	147.189711018779	-0.697452101977989	2128	97.2741627587007	263	145.336908022976	-0.579272556026721	3660	107.745962623237	445	158.370475738578	-0.555669594917964	4127	117.737753870501	442	152.43961279941	-0.372660838620006
GABARAPL2	1220	186.009970788214	1201	397.875365162208	-1.09693661900806	1412	223.88942195572	1140	392.763732567373	-0.810875351533596	2172	221.795505641747	1871	415.139785973017	-0.904367071189095	2502	247.594836446142	1965	422.517286104617	-0.771029138732821
GABPA	0	0	4335	72.0510168161363	-Inf	0	0	4766	82.3810901765818	-Inf	0	0	6501	72.3681890872577	-Inf	0	0	7518	81.1019353116501	-Inf
GABPB1	596	10.1415334655969	56	29.7567646824969	-1.55294186363416	627	11.0955131806446	78	43.1037217710728	-1.95783604809892	1005	11.4535458022588	92	32.7417612762903	-1.51533763202944	1133	12.5131071163494	125	43.1107502260776	-1.78460760088029
GABPB2	1590	12.1073831491258	86	19.2311947940601	-0.667561317842275	1666	13.193215110181	93	21.6278450104534	-0.713093739054379	1542	7.8641911746348	74	11.0829675624544	-0.49497392902581	1573	7.77427266818119	76	11.0306039578457	-0.504732171339794
GABRA1	0	0	0	0	NA	0	0	0	0	NA	1	0.0154934308887993	0	0	Inf	0	0	1	0.144537287065024	-Inf
GABRA2	1	0.00796031601721666	0	0	Inf	0	0	0	0	NA	1	0.00533146835686952	0	0	Inf	1	0.00516663989656937	0	0	Inf
GABRA4	0	0	0	0	NA	1	0.00604830879663671	0	0	Inf	1	0.00389518418530714	0	0	Inf	0	0	0	0	NA
GABRA5	9	1.05692791092489	10	1.03208558823221	0.0343143645253346	6	0.732785036000396	8	0.858673747313285	-0.228720041308459	19	1.49442108003998	19	1.31336621841975	0.186317457970385	21	1.60066347885358	38	2.54552399027209	-0.669292632694441
GABRA6	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
GABRB2	2	0.0196228338530438	0	0	Inf	4	0.0408144742781452	0	0	Inf	8	0.0525700324124524	0	0	Inf	8	0.0509447695541802	1	0.189312424905819	-1.89376316162291
GABRB3	1185	15.5798907268174	48	16.0005318523453	-0.0384347458536367	1297	17.734074048811	54	18.7201543668921	-0.0780683268298714	2333	20.5436365241253	92	20.5398626640082	0.000265047009084531	2378	20.2925110588905	91	19.6884921902052	0.0435947706288575
GABRD	20	2.29843471469271	3	1.59411239370519	0.527898337208339	17	2.03176550488475	2	1.10522363515571	0.878395584292473	72	5.54180448750542	15	5.33833064287341	0.0539671488759271	85	6.3401420246831	19	6.5528340343638	-0.0476038342637509
GABRE	0	0	7	0.238223940467041	-Inf	0	0	5	0.176961932705655	-Inf	0	0	20	0.455862519492889	-Inf	0	0	13	0.287149854391071	-Inf
GABRG2	0	0	0	0	NA	0	0	1	0.552611817577857	-Inf	0	0	0	0	NA	1	0.00364672175279216	0	0	Inf
GABRG3	2	0.0119210241199633	0	0	Inf	0	0	0	0	NA	1	0.00399208792336898	0	0	Inf	0	0	0	0	NA
GABRP	4	0.138499227324064	0	0	Inf	3	0.108026697242639	0	0	Inf	10	0.231901675238802	3	0.447445141020925	-0.948197569765432	13	0.292151819596593	6	0.867223722390142	-1.5696859465117
GABRR1	1	0.0489675644051777	0	0	Inf	0	0	0	0	NA	1	0.032796313560232	0	0	Inf	3	0.0953471337116899	1	0.202520268503899	-1.08680482753727
GABRR2	51	0.997118754095377	4	0.463658320415333	1.10470329133917	58	1.17930784239384	11	1.3260296529784	-0.16917267414205	59	0.772583176706318	9	0.698710231011077	0.144995997287204	54	0.685248908511555	7	0.526640179867592	0.37981052947354
GAD1	370	16.0657983152004	31	16.4724947349536	-0.0360663950231431	359	16.2112879397698	31	17.1309663449136	-0.0796078217164038	815	23.7014394211502	68	24.2004322476928	-0.0300581372844795	766	21.5877430549561	69	23.7971341247948	-0.140575420005792
GAD2	0	0	7	0.105735759672537	-Inf	0	0	12	0.188507042753831	-Inf	0	0	14	0.141634290815705	-Inf	0	0	24	0.235295150122178	-Inf
GADD45A	336	51.6693392481178	764	192.500921358165	-1.8974850112408	326	52.1355206463281	757	198.361698293663	-1.92779494173847	661	68.0787568383709	1485	250.600789192917	-1.88011436016425	804	80.2467704609377	1576	257.735090253	-1.68337373426126
GADD45B	405	18.917077883525	71	37.7273266510228	-0.995920621627013	310	15.0585517914384	45	24.8675317910036	-0.723680290949756	788	24.6514104557592	134	47.6890870763358	-0.951988970895715	691	20.9485978696479	133	45.8698382405466	-1.13069213500725
GADD45G	33	3.86694076289621	18	9.56467436223114	-1.30652318742901	32	3.89965369958872	9	4.97350635820071	-0.350917306787462	137	10.752035095406	58	20.6415451524439	-0.940941217512195	140	10.6477905361876	44	15.1749840795793	-0.51114090703748
GADL1	3	0.0842078199603683	0	0	Inf	8	0.23353051705173	0	0	Inf	44	0.827180661678153	7	1.86380235284519	-1.17197451435022	71	1.29350288649039	6	1.54815494145203	-0.259266592146391
GAGE1	0	0	0	0	NA	0	0	1	0.0221307666833321	-Inf	0	0	0	0	NA	0	0	0	0	NA
GAGE12F	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
GAK	0	0	433	63.4930030181321	-Inf	1	1.74418104923011	314	47.8839649799567	-4.77892091060759	0	0	696	68.3539691933387	-Inf	0	0	649	61.7675752255554	-Inf
GAL3ST1	0	0	9	1.52370995360465	-Inf	0	0	9	1.58461874504187	-Inf	0	0	28	3.17493145279622	-Inf	0	0	19	2.08781147467111	-Inf
GAL3ST3	0	0	0	0	NA	1	0.0348836209846022	0	0	Inf	1	0.0224654747887589	0	0	Inf	1	0.0217709288641692	0	0	Inf
GAL3ST4	35	3.27817761009182	8	3.79953632481945	-0.212929349396751	34	3.31181323134792	7	3.4574916374119	-0.0621044471489816	104	6.52400524406542	25	7.95238045619785	-0.28562883797535	114	6.9302223818926	28	8.63130631075026	-0.31667727423458
GALE	0	0	458	85.0524234233157	-Inf	0	0	429	82.8516174527023	-Inf	2	1.14110348133379	779	96.889161857125	-6.40783375906091	0	0	764	92.0857558600706	-Inf
GALK1	5	3.12025875512062	322	2.70950785345877	0.203634844322909	8	5.19198079770823	284	2.48528024073428	1.06287650804548	22	9.19517107632924	564	3.17855823916213	1.53250389378867	19	7.69577020314818	536	2.9273672928679	1.39446195053598
GALK2	0	0	4	1.32514692810061	-Inf	1	0.322623084250656	0	0	Inf	1	0.207773177237077	3	0.665643697444709	-1.67974072547326	0	0	3	0.645064558938346	-Inf
GALNS	226	20.5577454794998	73	33.4854435293116	-0.703852021130628	163	15.4197429708208	55	26.2372533901281	-0.766837983959381	480	29.2431943012998	136	41.781942854991	-0.51477867030762	426	25.15095782003	110	32.749431453793	-0.38085651796462
GALNT1	1894	49.4637690578168	192	102.023193197132	-1.04445308107002	1983	53.8582738004603	180	99.4701271640142	-0.885095329918077	3261	57.0393485439555	304	108.190167695568	-0.923539983512371	3516	59.598315045387	317	109.328862573333	-0.875330870813254
GALNT10	1099	29.8943878339048	935	24.5859878980156	0.282038342483393	1061	30.0144120544656	902	24.6663605119931	0.283110543968544	1279	23.3012405513007	951	16.7483911996941	0.476384244330234	1260	22.2454093209149	982	16.7596685112115	0.408514030381746
GALNT11	40	11.8604310691878	1540	170.763251871147	-3.84776919050351	24	7.40072400999295	1475	170.093689098474	-4.52251938822402	53	10.5252611165014	2217	164.647793741086	-3.96745525011272	62	11.931912394064	2182	157.038567873115	-3.71822172574534
GALNT12	99	11.8597692147754	184	18.1859943060879	-0.616751870230646	140	17.4418104923011	203	20.8659301948412	-0.258599434493452	106	8.50478688431588	155	10.260474673319	-0.270750484964281	86	6.68678529399482	135	8.66025899569161	-0.373097376601975
GALNT13	15	0.24498684078549	0	0	Inf	23	0.390662584368034	0	0	Inf	29	0.317223989713456	0	0	Inf	36	0.381620664204548	3	0.72569762880564	-0.927229262786606
